ID,Fraction_ID,Envelope_num,Mass,MonoMz,Charge,Intensity,mzLo,mzHi,rtLo,rtHi,color,opacity,promex_score
11476,0,1,1857.08,620.033,3,154298,619.933,621.469,134.816,134.816,#FF0000,0.1,-355.021
11477,0,1,6999.74,875.975,8,154277,875.875,877.328,147.551,147.551,#FF0000,0.1,-1305.71
11478,0,2,3333.91,834.484,4,219058,834.384,836.088,141.855,147.942,#FF0000,0.1,-349.328
11479,0,1,4987.6,713.521,7,154232,713.421,714.767,144.124,144.124,#FF0000,0.1,-359.392
11480,0,1,3250.87,651.18,5,154230,651.08,652.483,137.383,137.383,#FF0000,0.1,-603.494
11481,0,1,980.595,981.602,1,154222,981.502,984.711,137.012,137.012,#FF0000,0.1,-355.256
11482,0,1,19024.1,865.739,22,154213,865.821,866.841,160.916,160.916,#FF0000,0.1,-391.647
11483,0,1,2938.34,420.771,7,154212,420.671,421.73,0.4115,0.4115,#FF0000,0.1,-413.219
11484,0,1,2742.71,686.684,4,154206,686.584,688.288,140.816,140.816,#FF0000,0.1,-372.732
11485,0,1,17514,797.099,22,154197,797.136,798.156,150.256,150.256,#FF0000,0.1,-461.353
11486,0,1,6181.43,884.069,7,154145,883.969,885.601,143.708,143.708,#FF0000,0.1,-361.085
11487,0,1,978.065,979.072,1,154106,978.972,982.181,136.261,136.261,#FF0000,0.1,-350.994
11488,0,1,13073.7,818.115,16,154105,818.141,819.28,147.942,147.942,#FF0000,0.1,-460.001
11489,0,1,2292.69,1147.35,2,154044,1147.25,1149.96,127.912,127.912,#FF0000,0.1,-352.953
11490,0,1,10554.1,880.515,12,76290,880.498,881.784,159.882,159.882,#FF0000,0.1,-895.465
11490,0,1,10554.1,812.86,13,154013,812.837,814.04,166.538,166.538,#FF0000,0.1,-895.465
11491,0,1,6792.92,850.123,8,154012,850.023,851.476,140.435,140.435,#FF0000,0.1,-503.756
11492,0,1,23073.9,796.659,29,154000,796.732,797.658,153.403,153.403,#FF0000,0.1,-413.093
11493,0,1,5879.02,840.867,7,153997,840.767,842.256,127.912,127.912,#FF0000,0.1,-562.769
11494,0,1,4184.76,837.959,5,153965,837.859,839.463,129.083,129.083,#FF0000,0.1,-504.531
11495,0,1,9820.6,756.438,13,153919,756.415,757.54,150.642,150.642,#FF0000,0.1,-376.601
11496,0,1,8807.05,881.712,10,153841,881.612,883.015,134.352,134.352,#FF0000,0.1,-675.926
11497,0,1,4866.81,696.266,7,153840,696.166,697.511,127.912,127.912,#FF0000,0.1,-355.76
11498,0,1,4849.8,693.835,7,153803,693.735,695.081,137.012,137.012,#FF0000,0.1,-453.139
11499,0,1,2323.53,775.516,3,153743,775.416,777.287,128.751,128.751,#FF0000,0.1,-821.007
11500,0,1,4226.65,1409.89,3,153743,1409.79,1412.33,147.942,147.942,#FF0000,0.1,-376.374
11501,0,1,5108.46,1022.7,5,153688,1022.6,1024.6,147.942,147.942,#FF0000,0.1,-462.001
11502,0,1,6736.2,963.322,7,153663,963.222,964.854,125.648,125.648,#FF0000,0.1,-726.411
11503,0,1,2626.75,876.589,3,153659,876.489,878.36,124.599,124.599,#FF0000,0.1,-717.521
11504,0,1,12735.3,708.525,18,153648,708.537,709.516,160.916,160.916,#FF0000,0.1,-371.25
11505,0,1,6673.41,835.183,8,153638,835.083,836.536,141.368,141.368,#FF0000,0.1,-454.033
11506,0,1,3927.95,982.996,4,153634,982.896,984.85,135.544,135.544,#FF0000,0.1,-361.519
11507,0,2,7237.75,1034.97,7,194267,1034.87,1036.65,147.551,158.173,#FF0000,0.1,-1080.7
11507,0,1,7237.75,905.726,8,63529.9,905.626,907.204,153.403,153.403,#FF0000,0.1,-1080.7
11507,0,1,7237.75,724.782,10,142810,724.682,725.985,146.762,146.762,#FF0000,0.1,-1080.7
11508,0,1,5510.05,689.763,8,153603,689.663,690.991,143.003,143.003,#FF0000,0.1,-646.451
11509,0,1,10943.5,684.974,16,153576,684.937,686.014,141.855,141.855,#FF0000,0.1,-501.985
11510,0,1,3960.58,793.122,5,153565,793.022,794.626,127.912,127.912,#FF0000,0.1,-1036.35
11511,0,1,23244.4,802.538,29,153555,802.611,803.537,156.218,156.218,#FF0000,0.1,-630.992
11512,0,1,2974.63,992.549,3,153547,992.449,994.654,135.876,135.876,#FF0000,0.1,-691.775
11513,0,2,1130.35,566.18,2,292799,566.08,567.784,136.261,137.012,#FF0000,0.1,-345.381
11514,0,1,3790.49,948.629,4,153545,948.529,950.483,153.403,153.403,#FF0000,0.1,-992.024
11515,0,1,9261.98,713.468,13,153510,713.445,714.57,142.32,142.32,#FF0000,0.1,-667.041
11516,0,1,5780.5,826.793,7,153456,826.693,828.182,144.124,144.124,#FF0000,0.1,-469.649
11517,0,1,9040.41,822.863,11,153440,822.854,824.147,144.513,144.513,#FF0000,0.1,-557.293
11518,0,1,1479.78,740.896,2,153433,740.796,743,128.305,128.305,#FF0000,0.1,-360.032
11519,0,2,11516.4,960.707,12,226342,960.69,962.06,147.942,148.863,#FF0000,0.1,-342.838
11519,0,1,11516.4,886.884,13,67406.7,886.861,888.14,154.66,154.66,#FF0000,0.1,-342.838
11519,0,1,11516.4,823.607,14,150768,823.578,824.781,147.551,147.551,#FF0000,0.1,-342.838
11519,0,1,11516.4,720.782,16,101913,720.745,721.822,150.642,150.642,#FF0000,0.1,-342.838
11520,0,1,1409.18,1410.19,1,153408,1410.09,1413.3,155.691,155.691,#FF0000,0.1,-733.732
11521,0,1,4924.31,821.726,6,153377,821.626,823.162,140.816,140.816,#FF0000,0.1,-483.463
11522,0,1,1703.74,852.876,2,153323,852.776,854.98,125.648,125.648,#FF0000,0.1,-345.885
11523,0,1,3416.25,855.069,4,153301,854.969,856.673,141.855,141.855,#FF0000,0.1,-426.841
11524,0,2,10073.9,775.92,13,245510,775.897,777.099,146.077,151.955,#FF0000,0.1,-315.93
11524,0,2,10073.9,720.569,14,178396,720.54,721.671,143.708,148.479,#FF0000,0.1,-315.93
11525,0,1,19518.8,814.289,24,153275,814.356,815.35,154.216,154.216,#FF0000,0.1,-503.644
11526,0,1,19131.4,870.616,22,153255,870.698,871.718,123.725,123.725,#FF0000,0.1,-696.796
11527,0,1,6420.88,714.439,9,153202,714.339,715.652,125.313,125.313,#FF0000,0.1,-713.804
11528,0,3,10529,810.927,13,407399,810.904,812.107,156.76,159.882,#FF0000,0.1,-369.533
11528,0,1,10529,702.938,15,153194,702.905,703.973,155.172,155.172,#FF0000,0.1,-369.533
11529,0,1,6593.39,942.92,7,153188,942.82,944.452,129.776,129.776,#FF0000,0.1,-743.577
11530,0,1,18745.8,938.296,20,153177,938.396,939.498,156.218,156.218,#FF0000,0.1,-712.973
11531,0,1,19140,737.161,26,153172,737.216,738.11,144.124,144.124,#FF0000,0.1,-544.451
11532,0,1,1270.38,1271.38,1,153168,1271.28,1274.49,129.083,129.083,#FF0000,0.1,-360.633
11533,0,2,23516.2,980.847,24,253973,980.998,982.033,169.123,172.383,#FF0000,0.1,-143.006
11533,0,2,23516.2,871.976,27,131501,872.099,873.041,176.327,176.99,#FF0000,0.1,-143.006
11534,0,1,14913.5,785.929,19,153149,785.934,786.978,140.816,140.816,#FF0000,0.1,-778.124
11535,0,1,1633.21,1634.22,1,153145,1634.12,1638.32,128.305,128.305,#FF0000,0.1,-694.636
11536,0,1,3517.23,880.314,4,153092,880.214,882.168,123.378,123.378,#FF0000,0.1,-371.16
11537,0,1,17780.4,659.542,27,153078,659.553,660.421,150.256,150.256,#FF0000,0.1,-577.476
11538,0,1,13518.1,712.486,19,153062,712.492,713.483,150.256,150.256,#FF0000,0.1,-353.021
11539,0,1,1032.76,1033.77,1,153054,1033.67,1036.88,138.63,138.63,#FF0000,0.1,-351.082
11540,0,1,5286.11,661.771,8,153016,661.671,662.999,146.422,146.422,#FF0000,0.1,-365.474
11541,0,1,4550.37,1138.6,4,153013,1138.5,1140.7,140.816,140.816,#FF0000,0.1,-765.108
11542,0,1,1170.56,1171.57,1,152877,1171.47,1174.68,125.313,125.313,#FF0000,0.1,-354.798
11543,0,1,1446.83,724.421,2,152844,724.321,726.025,138.961,138.961,#FF0000,0.1,-352.732
11544,0,1,2781.07,928.03,3,152843,927.93,930.135,130.805,130.805,#FF0000,0.1,-530.235
11545,0,1,2529.3,633.332,4,152812,633.232,634.685,135.544,135.544,#FF0000,0.1,-351.612
11546,0,1,3048.4,1017.14,3,152800,1017.04,1019.25,127.912,127.912,#FF0000,0.1,-606.796
11547,0,1,3775.13,630.196,6,152789,630.096,631.465,122.995,122.995,#FF0000,0.1,-353.074
11548,0,1,2158.84,720.622,3,152773,720.522,722.392,135.213,135.213,#FF0000,0.1,-706.092
11549,0,1,7724.51,859.286,9,152748,859.186,860.611,151.476,151.476,#FF0000,0.1,-417.098
11550,0,1,12349.9,951.002,13,152727,950.979,952.336,160.916,160.916,#FF0000,0.1,-365.967
11551,0,1,12258,818.205,15,152696,818.172,819.375,149.903,149.903,#FF0000,0.1,-369.643
11552,0,1,15995.4,941.915,17,85988.8,941.992,943.135,170.45,170.45,#FF0000,0.1,-475.734
11552,0,1,15995.4,728.072,22,152681,728.109,729.038,162.752,162.752,#FF0000,0.1,-475.734
11553,0,1,23330.3,865.094,27,152639,865.217,866.16,155.691,155.691,#FF0000,0.1,-723.574
11554,0,1,1584.9,793.458,2,152548,793.358,795.562,137.383,137.383,#FF0000,0.1,-354.769
11555,0,2,1435.43,479.484,3,277649,479.384,480.586,56.2657,56.9278,#FF0000,0.1,-492.585
11556,0,1,9298.04,775.844,12,152524,775.828,777.03,124.599,124.599,#FF0000,0.1,-791.782
11557,0,1,6323.53,904.369,7,152374,904.269,905.901,122.65,122.65,#FF0000,0.1,-360.806
11558,0,2,3109.05,1037.36,3,167346,1037.26,1039.46,121.197,123.725,#FF0000,0.1,-371.135
11559,0,1,8129.61,1017.21,8,152286,1017.11,1018.81,141.855,141.855,#FF0000,0.1,-404.583
11560,0,1,11959.1,798.278,15,152284,798.245,799.448,147.942,147.942,#FF0000,0.1,-359.424
11561,0,1,2676.07,893.031,3,152265,892.931,894.801,142.32,142.32,#FF0000,0.1,-350.289
11562,0,1,8883.13,684.325,13,152252,684.225,685.427,143.003,143.003,#FF0000,0.1,-442.498
11563,0,1,2946.37,737.6,4,152238,737.5,739.203,142.32,142.32,#FF0000,0.1,-371.942
11564,0,1,12235.1,942.171,13,152237,942.148,943.505,123.725,123.725,#FF0000,0.1,-678.527
11565,0,1,10462.7,748.343,14,152132,748.315,749.445,161.524,161.524,#FF0000,0.1,-424.405
11566,0,2,1428.3,1429.31,1,247558,1429.21,1432.42,134.352,135.213,#FF0000,0.1,-349.04
11567,0,2,21726.1,776.939,28,138153,777.018,777.899,165.222,173.693,#FF0000,0.1,-155.407
11567,0,1,21726.1,750.183,29,152117,750.256,751.113,162.752,162.752,#FF0000,0.1,-155.407
11567,0,1,21726.1,725.211,30,59684.5,725.278,726.113,166.538,166.538,#FF0000,0.1,-155.407
11568,0,1,21791.6,948.468,23,138099,948.586,949.658,154.66,154.66,#FF0000,0.1,-358.352
11568,0,1,21791.6,779.279,28,152092,779.358,780.274,151.034,151.034,#FF0000,0.1,-358.352
11569,0,1,3449.32,863.337,4,152085,863.237,864.941,129.42,129.42,#FF0000,0.1,-699.48
11570,0,3,7239.77,1035.26,7,230780,1035.16,1036.94,113.773,123.725,#FF0000,0.1,-369.728
11571,0,3,5589.69,699.718,8,356234,699.618,700.946,152.405,156.218,#FF0000,0.1,-412.173
11572,0,1,2523.51,1262.76,2,152043,1262.66,1265.37,136.261,136.261,#FF0000,0.1,-365.612
11573,0,1,2214.27,739.098,3,152038,738.998,740.868,138.961,138.961,#FF0000,0.1,-349.16
11574,0,1,4648.94,775.831,6,151974,775.731,777.267,144.513,144.513,#FF0000,0.1,-427.038
11575,0,1,9327.11,778.266,12,151940,778.25,779.452,147.151,147.151,#FF0000,0.1,-734.299
11576,0,1,19758.9,860.091,23,151937,860.166,861.194,151.034,151.034,#FF0000,0.1,-697.572
11577,0,22,1065.05,533.531,2,2.32288e+06,533.431,535.135,31.147,68.1857,#FF0000,0.1,-358.875
11578,0,1,7648.04,850.789,9,151852,850.689,852.114,127.912,127.912,#FF0000,0.1,-726.536
11579,0,1,21536.7,770.177,28,151836,770.256,771.136,189.558,189.558,#FF0000,0.1,-421.194
11580,0,1,19212.4,836.33,23,151795,836.404,837.388,171.773,171.773,#FF0000,0.1,-417.113
11581,0,1,22071.1,818.454,27,151752,818.539,819.482,153.761,153.761,#FF0000,0.1,-451.613
11582,0,2,22518.7,835.032,27,244872,835.118,836.06,164.584,165.883,#FF0000,0.1,-1090.67
11582,0,1,22518.7,805.246,28,85692.8,805.325,806.241,168.462,168.462,#FF0000,0.1,-1090.67
11583,0,1,6824.47,683.454,10,151704,683.354,684.557,139.637,139.637,#FF0000,0.1,-419.772
11584,0,5,577.654,578.662,1,641339,578.562,580.767,3.813,5.00067,#FF0000,0.1,-339.223
11585,0,1,4230.39,706.073,6,151600,705.973,707.342,122.995,122.995,#FF0000,0.1,-365.545
11586,0,1,10688,669.005,16,151592,668.967,669.982,147.151,147.151,#FF0000,0.1,-679.715
11587,0,2,7435.63,930.462,8,68027.2,930.362,931.94,149.903,155.691,#FF0000,0.1,-451.647
11587,0,1,7435.63,744.571,10,151576,744.471,745.773,145.09,145.09,#FF0000,0.1,-451.647
11587,0,1,7435.63,620.643,12,91597.3,620.543,621.662,143.708,143.708,#FF0000,0.1,-451.647
11588,0,1,4404.16,881.84,5,151570,881.74,883.543,123.725,123.725,#FF0000,0.1,-851.33
11589,0,1,2927.77,732.95,4,151498,732.85,734.553,137.868,137.868,#FF0000,0.1,-405.952
11590,0,1,9793.17,817.105,12,28508.6,817.088,818.291,165.883,165.883,#FF0000,0.1,-409.913
11590,0,1,9793.17,754.328,13,151481,754.305,755.431,168.462,168.462,#FF0000,0.1,-409.913
11591,0,1,7216.08,1031.88,7,151477,1031.78,1033.55,149.389,149.389,#FF0000,0.1,-482.039
11592,0,1,8231.34,824.142,10,151474,824.042,825.445,137.383,137.383,#FF0000,0.1,-453.838
11593,0,1,5340.2,668.532,8,151438,668.432,669.76,145.09,145.09,#FF0000,0.1,-372.305
11594,0,1,5316.75,760.543,7,151406,760.443,761.932,145.09,145.09,#FF0000,0.1,-434.469
11595,0,1,862.333,863.34,1,151403,863.24,865.446,128.305,128.305,#FF0000,0.1,-344.407
11596,0,2,1762.83,882.425,2,296377,882.325,884.529,128.751,129.083,#FF0000,0.1,-503.471
11597,0,1,5824.78,833.119,7,151387,833.019,834.507,123.725,123.725,#FF0000,0.1,-340.213
11598,0,1,903.101,904.108,1,151377,904.008,907.216,136.261,136.261,#FF0000,0.1,-422.825
11599,0,1,1248.15,625.084,2,151345,624.984,626.688,129.776,129.776,#FF0000,0.1,-344.489
11600,0,1,16772.6,699.866,24,151306,699.891,700.801,151.476,151.476,#FF0000,0.1,-426.302
11601,0,1,12490.5,833.71,15,151297,833.743,834.879,149.389,149.389,#FF0000,0.1,-501.947
11602,0,1,10444,615.36,17,151214,615.319,616.285,127.912,127.912,#FF0000,0.1,-617.144
11603,0,1,977.012,978.02,1,151181,977.92,981.128,138.961,138.961,#FF0000,0.1,-345.952
11604,0,1,5439.01,680.883,8,151057,680.783,682.111,144.124,144.124,#FF0000,0.1,-362.197
11605,0,1,3129.8,1044.27,3,151017,1044.17,1046.38,137.383,137.383,#FF0000,0.1,-437.032
11606,0,1,6594.45,943.072,7,151008,942.972,944.604,160.465,160.465,#FF0000,0.1,-766.548
11607,0,1,18172.4,727.903,25,150949,727.923,728.845,147.551,147.551,#FF0000,0.1,-492.886
11608,0,1,6346.19,1270.25,5,150926,1270.15,1272.35,141.368,141.368,#FF0000,0.1,-472.475
11609,0,1,4271.52,1424.85,3,150876,1424.75,1427.29,145.552,145.552,#FF0000,0.1,-862.886
11610,0,1,875.517,876.524,1,150867,876.424,879.632,134.352,134.352,#FF0000,0.1,-362.24
11611,0,1,4346.65,870.337,5,150866,870.237,871.84,122.65,122.65,#FF0000,0.1,-407.548
11612,0,1,6257.59,783.206,8,150860,783.106,784.559,125.313,125.313,#FF0000,0.1,-408.653
11613,0,1,20166.6,747.919,27,150854,747.968,748.873,156.218,156.218,#FF0000,0.1,-503.748
11614,0,1,2799.1,934.042,3,150805,933.942,936.146,144.124,144.124,#FF0000,0.1,-352.777
11615,0,1,10213.3,1022.34,10,150804,1022.34,1023.84,144.513,144.513,#FF0000,0.1,-640.234
11616,0,1,3038.92,1013.98,3,150784,1013.88,1016.08,135.876,135.876,#FF0000,0.1,-750.473
11617,0,1,4410.65,883.138,5,150729,883.038,884.841,126.674,126.674,#FF0000,0.1,-423.302
11618,0,1,4160.85,694.482,6,150719,694.382,695.752,129.083,129.083,#FF0000,0.1,-362.702
11619,0,23,3299.06,660.819,5,1.06786e+06,660.719,662.121,61.5683,117.077,#FF0000,0.1,-440.355
11620,0,1,1035.59,1036.59,1,150629,1036.49,1039.7,143.003,143.003,#FF0000,0.1,-340.648
11621,0,1,6266.82,697.321,9,150612,697.221,698.535,143.003,143.003,#FF0000,0.1,-350.14
11622,0,1,7175.38,897.93,8,150591,897.83,899.408,142.656,142.656,#FF0000,0.1,-1208.47
11623,0,1,3381.84,1128.29,3,150580,1128.19,1130.39,145.09,145.09,#FF0000,0.1,-426.244
11624,0,1,2221.27,741.43,3,150580,741.33,743.2,141.368,141.368,#FF0000,0.1,-1072.4
11625,0,1,3778.46,1890.24,2,150572,1890.14,1893.84,140.435,140.435,#FF0000,0.1,-604.482
11626,0,1,1018.67,1019.68,1,150530,1019.58,1022.79,138.63,138.63,#FF0000,0.1,-357.662
11627,0,1,12145.2,935.251,13,150509,935.228,936.585,157.145,157.145,#FF0000,0.1,-505.18
11628,0,1,11252.5,1251.29,9,150468,1251.3,1253.06,158.173,158.173,#FF0000,0.1,-372.817
11629,0,1,4406.07,882.222,5,150457,882.122,883.925,135.544,135.544,#FF0000,0.1,-451.025
11630,0,1,28167.5,939.923,30,150428,940.09,941.025,171.773,171.773,#FF0000,0.1,-708.889
11631,0,1,4386.22,732.044,6,150375,731.944,733.481,141.368,141.368,#FF0000,0.1,-393.548
11632,0,1,9340.17,935.025,10,150370,935.025,936.428,149.903,149.903,#FF0000,0.1,-397.016
11633,0,1,12037.8,860.853,14,150336,860.824,862.098,151.034,151.034,#FF0000,0.1,-82.78
11633,0,2,12037.8,709.115,17,260130,709.074,710.159,155.172,156.218,#FF0000,0.1,-82.78
11634,0,1,5328.55,593.069,9,150330,592.969,594.171,136.261,136.261,#FF0000,0.1,-395.547
11635,0,1,2843.87,948.965,3,150311,948.865,951.07,142.656,142.656,#FF0000,0.1,-693.953
11636,0,1,2460.36,821.128,3,150285,821.028,822.899,128.751,128.751,#FF0000,0.1,-477.232
11637,0,2,11989.1,706.247,17,281039,706.206,707.291,173.038,177.652,#FF0000,0.1,-390.235
11638,0,1,1891.08,1892.09,1,150268,1891.99,1897.2,134.352,134.352,#FF0000,0.1,-363.803
11639,0,1,18647.5,666.991,28,150253,667.034,667.879,149.903,149.903,#FF0000,0.1,-417.093
11640,0,1,13068.9,872.269,15,150244,872.302,873.505,152.405,152.405,#FF0000,0.1,-432.678
11641,0,1,10754.1,897.18,12,150240,897.163,898.449,147.551,147.551,#FF0000,0.1,-355.915
11641,0,1,10754.1,828.244,13,92336.4,828.221,829.423,148.479,148.479,#FF0000,0.1,-355.915
11642,0,1,10643.9,888.001,12,150215,887.985,889.271,124.599,124.599,#FF0000,0.1,-424.598
11643,0,1,6103.99,873.005,7,150206,872.905,874.537,0.4115,0.4115,#FF0000,0.1,-524.291
11644,0,2,23601.6,984.408,24,242148,984.558,985.594,167.178,173.038,#FF0000,0.1,-385.697
11645,0,1,12073.3,863.388,14,150179,863.359,864.633,152.899,152.899,#FF0000,0.1,-354.987
11646,0,1,4701.56,784.6,6,150155,784.5,786.036,0.4115,0.4115,#FF0000,0.1,-432.584
11647,0,1,908.975,909.982,1,150120,909.882,913.09,137.012,137.012,#FF0000,0.1,-344.868
11648,0,1,9385.36,722.958,13,150114,722.935,724.06,142.656,142.656,#FF0000,0.1,-394.508
11649,0,1,7678.49,854.173,9,150076,854.073,855.498,143.003,143.003,#FF0000,0.1,-490.292
11650,0,1,5828.95,833.714,7,150062,833.614,835.103,142.656,142.656,#FF0000,0.1,-355.307
11651,0,1,12199.6,1017.64,12,150002,1017.62,1019.08,141.855,141.855,#FF0000,0.1,-461.457
11652,0,1,4486.36,1122.6,4,149991,1122.5,1124.7,143.003,143.003,#FF0000,0.1,-529.812
11653,0,1,4619.48,660.933,7,149983,660.833,662.178,68.8473,68.8473,#FF0000,0.1,-651.999
11654,0,1,1431.92,1432.93,1,149953,1432.83,1436.03,129.42,129.42,#FF0000,0.1,-348.954
11655,0,1,19085.8,868.545,22,149940,868.627,869.647,154.216,154.216,#FF0000,0.1,-754.141
11656,0,1,5269.11,753.737,7,149893,753.637,755.126,123.378,123.378,#FF0000,0.1,-701.311
11657,0,1,22341.8,931.917,24,43061.1,932.026,933.061,159.34,159.34,#FF0000,0.1,-869.846
11657,0,2,22341.8,860.309,26,272348,860.402,861.373,157.618,158.173,#FF0000,0.1,-869.846
11658,0,1,1353.53,1354.54,1,149820,1354.44,1357.64,136.261,136.261,#FF0000,0.1,-359.091
11659,0,1,1040.58,1041.59,1,149816,1041.49,1044.7,133.938,133.938,#FF0000,0.1,-362.792
11660,0,1,5096.88,850.487,6,114314,850.387,852.09,139.637,139.637,#FF0000,0.1,-397.662
11660,0,3,5096.88,729.132,7,405086,729.032,730.521,143.708,146.762,#FF0000,0.1,-397.662
11661,0,2,12267.2,1023.28,12,234912,1023.26,1024.71,146.762,152.405,#FF0000,0.1,-390.724
11661,0,2,12267.2,877.237,14,287215,877.209,878.483,148.479,154.66,#FF0000,0.1,-390.724
11662,0,2,5321.23,533.13,10,274739,533.03,534.132,33.132,41.7045,#FF0000,0.1,-928
11663,0,1,10527.1,702.815,15,149734,702.782,703.851,159.882,159.882,#FF0000,0.1,-371.032
11664,0,1,16441.2,866.332,19,149714,866.39,867.487,148.863,148.863,#FF0000,0.1,-722.021
11665,0,1,2632.55,659.145,4,149706,659.045,660.497,125.985,125.985,#FF0000,0.1,-532.39
11666,0,1,22794.9,877.733,26,52208.4,877.826,878.797,174.348,174.348,#FF0000,0.1,-514.571
11666,0,1,22794.9,815.109,28,73025.5,815.189,816.105,164.584,164.584,#FF0000,0.1,-514.571
11666,0,1,22794.9,760.836,30,149681,760.903,761.771,161.524,161.524,#FF0000,0.1,-514.571
11667,0,1,12710.5,707.146,18,149650,707.157,708.137,122.65,122.65,#FF0000,0.1,-699.522
11668,0,1,26236.6,875.561,30,149645,875.695,876.596,165.222,165.222,#FF0000,0.1,-675.613
11669,0,5,2158.6,1080.31,2,371930,1080.21,1082.91,109.157,122.242,#FF0000,0.1,-508.165
11669,0,1,2158.6,540.658,4,15820.2,540.558,542.011,117.077,117.077,#FF0000,0.1,-508.165
11670,0,1,845.182,846.189,1,149631,846.089,848.295,135.876,135.876,#FF0000,0.1,-344.604
11671,0,1,2530.08,633.527,4,149618,633.427,634.88,128.305,128.305,#FF0000,0.1,-389.652
11672,0,1,1002.44,1003.44,1,149607,1003.34,1006.55,133.938,133.938,#FF0000,0.1,-346.096
11673,0,1,9210.67,658.912,14,149555,658.884,659.943,146.762,146.762,#FF0000,0.1,-358.135
11674,0,1,6715.67,747.193,9,149537,747.093,748.407,149.389,149.389,#FF0000,0.1,-493.51
11675,0,1,17080.8,777.407,22,149533,777.443,778.418,149.903,149.903,#FF0000,0.1,-355.702
11676,0,1,9072.56,698.897,13,149522,698.874,699.999,146.762,146.762,#FF0000,0.1,-625.305
11677,0,1,3565.65,714.136,5,149520,714.036,715.64,122.995,122.995,#FF0000,0.1,-374.92
11678,0,1,5334.15,667.776,8,149480,667.676,669.004,146.422,146.422,#FF0000,0.1,-391.168
11679,0,1,4248.12,850.631,5,149465,850.531,852.134,138.961,138.961,#FF0000,0.1,-481.959
11680,0,1,17675.8,884.795,20,149447,884.846,885.948,149.389,149.389,#FF0000,0.1,-630.834
11681,0,1,2466.87,823.297,3,149446,823.197,825.068,127.912,127.912,#FF0000,0.1,-454.788
11682,0,1,12337.3,823.491,15,149439,823.458,824.66,124.599,124.599,#FF0000,0.1,-487.996
11683,0,1,12613.7,701.767,18,149437,701.778,702.758,157.618,157.618,#FF0000,0.1,-368.642
11684,0,1,9602.21,739.639,13,149420,739.616,740.741,140.816,140.816,#FF0000,0.1,-414.595
11685,0,1,4785.43,958.092,5,149400,957.992,959.796,127.061,127.061,#FF0000,0.1,-731.497
11686,0,1,2790.86,931.293,3,149398,931.193,933.398,127.912,127.912,#FF0000,0.1,-563.218
11687,0,2,5510.69,919.455,6,284891,919.355,921.059,124.945,127.912,#FF0000,0.1,-412.594
11688,0,1,7158.19,1023.61,7,149344,1023.51,1025.28,145.552,145.552,#FF0000,0.1,-1215.73
11689,0,1,2863.35,1432.68,2,149322,1432.58,1435.79,122.995,122.995,#FF0000,0.1,-408.63
11690,0,1,12253.1,876.23,14,149254,876.202,877.476,171.773,171.773,#FF0000,0.1,-365.259
11691,0,1,1541.81,771.911,2,149236,771.811,774.015,136.261,136.261,#FF0000,0.1,-407.265
11692,0,1,1557.52,779.767,2,149227,779.667,781.871,138.63,138.63,#FF0000,0.1,-733.012
11693,0,1,6495.53,722.733,9,149223,722.633,723.947,141.855,141.855,#FF0000,0.1,-367.606
11694,0,1,2523.97,1262.99,2,149222,1262.89,1265.6,137.868,137.868,#FF0000,0.1,-365.683
11695,0,1,7018.76,878.353,8,149204,878.253,879.706,145.09,145.09,#FF0000,0.1,-377.104
11696,0,1,7870.94,875.556,9,149195,875.456,876.993,147.942,147.942,#FF0000,0.1,-433.632
11697,0,1,3084.67,1029.23,3,149181,1029.13,1031.34,137.383,137.383,#FF0000,0.1,-883.298
11698,0,1,12362,1031.17,12,94223.1,1031.15,1032.61,152.899,152.899,#FF0000,0.1,-566.272
11698,0,3,12362,951.928,13,220631,951.905,953.262,157.145,169.123,#FF0000,0.1,-566.272
